"ilad";"ilcead";"mahallead";"tapuzeminref";"adano";"parselno";"tapualan";"kadastroalan";"tapucinsaciklama";"HazineParselDurumAciklama";"geom"
ARDAHAN;POSOF;TÜRKGÖZÜ;48138495;"101";"145";83.53;83.5342974685433;DERE;HazineTam;POLYGON ((42.802646105767 41.583351974271, 42.802531313424 41.583310879112, 42.802503938885 41.583221284851, 42.802615185006 41.58326111057, 42.802646105767 41.583351974271))
ARDAHAN;POSOF;TÜRKGÖZÜ;48138501;"101";"150";214.99;214.995044382957;DERE;HazineTam;POLYGON ((42.801746033567 41.582949953224, 42.801852414642 41.582988038303, 42.801976651348 41.583032515627, 42.801979401964 41.58311329487, 42.801704744547 41.583014966099, 42.801683716458 41.58300816007, 42.801684878196 41.582991061998, 42.801688849071 41.582932619876, 42.801706787206 41.5829372506, 42.801746033567 41.582949953224))
ARDAHAN;POSOF;TÜRKGÖZÜ;48138503;"101";"156";1505.4;1504.54468370659;HAM TOPRAK;HazineTam;POLYGON ((42.801229423544 41.58231479742, 42.801178320493 41.582294545287, 42.801099755268 41.582291737462, 42.800504861026 41.581537342793, 42.80049859447 41.58152962432, 42.800492065927 41.58152203015, 42.800485279199 41.581514564669, 42.800478238784 41.581507232824, 42.800470949346 41.581500039475, 42.800463415716 41.581492989388, 42.800455642887 41.581486087234, 42.800447636368 41.581479337891, 42.799880712993 41.581013636071, 42.799846583321 41.580988336787, 42.799817624354 41.580970883306, 42.799855524821 41.580902746508, 42.799873783506 41.580912067342, 42.799914298384 41.580937193359, 42.799951520264 41.580965043351, 42.800528092522 41.581438878595, 42.800546538806 41.581455692852, 42.800587406332 41.581500647572, 42.801229423544 41.58231479742))
ARDAHAN;POSOF;TÜRKGÖZÜ;48138506;"101";"157";18.36;18.3019593161578;HAM TOPRAK;HazineTam;POLYGON ((42.801688849071 41.582932619876, 42.801691524655 41.58289324141, 42.801713532928 41.582912056995, 42.80173815972 41.58293025833, 42.801764509399 41.58294704463, 42.801792438094 41.582962324239, 42.801821793309 41.582976013728, 42.801852414642 41.582988038303, 42.80174603356 41.582949953221, 42.801706787206 41.5829372506, 42.801688849071 41.582932619876))
ARDAHAN;POSOF;TÜRKGÖZÜ;94859225;"101";"164";32.3;32.3035135732433;Yol;HazineTam;POLYGON ((42.810189072909 41.584809912979, 42.810199405165 41.5848056805, 42.810203243029 41.584806670862, 42.810204689505 41.584803511627, 42.810241950957 41.584788237796, 42.810336855271 41.584813076148, 42.810273723192 41.584834688588, 42.810187998882 41.584812252482, 42.810189072909 41.584809912979))
ARDAHAN;POSOF;TÜRKGÖZÜ;48138411;"101";"19";871.16;871.174588658622;ORMAN;HazineTam;POLYGON ((42.800285145224 41.582613676665, 42.800291390636 41.582670074324, 42.800297802771 41.582691784067, 42.799021351967 41.582402380299, 42.799058517037 41.582335568762, 42.800285145224 41.582613676665))
ARDAHAN;POSOF;TÜRKGÖZÜ;48145817;"101";"24";73.13;73.1300677234641;YOL;HazineTam;POLYGON ((42.819479344801 41.585749314439, 42.819481378737 41.585753875221, 42.81937334241 41.585756720247, 42.819360495655 41.585728296929, 42.819375742789 41.585684587397, 42.819474604162 41.585681983983, 42.819479344801 41.585749314439))
ARDAHAN;POSOF;TÜRKGÖZÜ;48138421;"101";"33";133.01;133.01643522549;KARAYOLU;HazineTam;POLYGON ((42.818061520854 41.585791401197, 42.817864747766 41.585796580504, 42.817850381449 41.585724889019, 42.81805213439 41.585719578653, 42.818061520854 41.585791401197))
ARDAHAN;POSOF;TÜRKGÖZÜ;48138439;"101";"61";42.24;42.2450220933031;DERE;HazineTam;POLYGON ((42.815013178257 41.5858715994, 42.814946314377 41.5858733576, 42.814973961171 41.585819943161, 42.814980532251 41.585800388284, 42.81504007583 41.585798822556, 42.81502885308 41.585836671878, 42.815013178257 41.5858715994))
ARDAHAN;POSOF;TÜRKGÖZÜ;48145845;"101";"68";73.66;73.6618302495861;DERE;HazineTam;POLYGON ((42.813705020989 41.585905990598, 42.813671157139 41.585906880673, 42.813615564283 41.585906281764, 42.813596523326 41.58590465897, 42.813650540525 41.585834713427, 42.81366780051 41.585834899369, 42.81376221006 41.585832417889, 42.813705020989 41.585905990598))
ARDAHAN;POSOF;TÜRKGÖZÜ;48138444;"101";"69";116.48;116.481452298063;YOL;HazineTam;POLYGON ((42.813596523326 41.58590465897, 42.813560320511 41.585901573524, 42.813505963407 41.585892801769, 42.81345302193 41.585880051859, 42.813429819148 41.585873499878, 42.813477011321 41.585809874509, 42.813486794888 41.585812637184, 42.813530725008 41.585823216885, 42.813575829792 41.585830495568, 42.813621670319 41.585834402402, 42.813650540525 41.585834713427, 42.813596523326 41.58590465897))
ARDAHAN;POSOF;TÜRKGÖZÜ;48138449;"101";"77";121.79;121.792195123368;HAM TOPRAK;HazineTam;POLYGON ((42.812805021528 41.585620116115, 42.812755582133 41.585683106778, 42.812598878507 41.585638855601, 42.812619978357 41.585567862207, 42.812805021528 41.585620116115))
ARDAHAN;POSOF;TÜRKGÖZÜ;48145914;"101";"99";81.6;81.6057067910797;YOL;HazineTam;POLYGON ((42.810135643908 41.584882074945, 42.810008696706 41.584907380202, 42.809959991749 41.584893625049, 42.809921732833 41.58488421017, 42.809889470968 41.584878523, 42.810050363877 41.584842195086, 42.810160926307 41.584873419785, 42.810135643908 41.584882074945))
ARDAHAN;POSOF;TÜRKGÖZÜ;48181165;"102";"1";275497.48;275497.491720302;DEVLET ORMANI;HazineTam;POLYGON ((42.799293294636 41.588431949729, 42.799344790846 41.588522648054, 42.793457494988 41.588563227561, 42.79367916129 41.586782316515, 42.792235807501 41.586270955612, 42.795071923263 41.584524954423, 42.797566232708 41.582989244753, 42.799021428537 41.582402235138, 42.800297879335 41.582691638903, 42.800327650476 41.58279243568, 42.800342536081 41.582842834064, 42.800525498657 41.583462286009, 42.800680501877 41.58378989881, 42.800867084001 41.584047813072, 42.800788916264 41.584090188337, 42.800750346709 41.584167563915, 42.800595148377 41.584257042215, 42.800525971173 41.584398196352, 42.80033494071 41.584509118292, 42.80040228374 41.584874826377, 42.800434741577 41.585185134963, 42.800372070047 41.585299781181, 42.800268208977 41.585362016844, 42.800085951182 41.585675372826, 42.799800872439 41.585915467267, 42.799712131265 41.585990204928, 42.799222195616 41.586287049749, 42.798449788566 41.586776616203, 42.798070186845 41.587003513126, 42.797773585801 41.587259018559, 42.798429762607 41.587514693263, 42.798142591733 41.587639869205, 42.797520375952 41.587655324581, 42.797524401928 41.587805098684, 42.79656310112 41.587887672539, 42.796801275279 41.588227033733, 42.796691425785 41.588404895963, 42.796956005607 41.588358665418, 42.796828772951 41.588060123352, 42.797615443745 41.588195268685, 42.797667718182 41.58781417946, 42.797911580837 41.587831034676, 42.798133318741 41.588176152433, 42.798594509206 41.588166386427, 42.799139578403 41.588365961038, 42.799293294636 41.588431949729))
ARDAHAN;POSOF;TÜRKGÖZÜ;48181321;"102";"101";91.07;91.0709326652768;HAM TOPRAK;HazineTam;POLYGON ((42.814946314377 41.5858733576, 42.815013178257 41.5858715994, 42.814951809873 41.586008343508, 42.814934781766 41.586046286283, 42.814892399226 41.585977523028, 42.814946314377 41.5858733576))
ARDAHAN;POSOF;TÜRKGÖZÜ;102582246;"102";"138";12597.9;12597.902974599;GÜMRÜK BİNALARI VE MÜŞTEMİLATI VE ARSA;HazineTam;POLYGON ((42.818393028327 41.587815202454, 42.818355217255 41.587829589252, 42.8175046622 41.588078719715, 42.81729176599 41.587561328737, 42.817120006365 41.587118023719, 42.817061106361 41.5870497853, 42.817898523924 41.586801467395, 42.818014310883 41.586742957965, 42.818333050967 41.586454833586, 42.81829969245 41.586626418808, 42.818316965256 41.586652352296, 42.818538065246 41.587730517455, 42.818552514059 41.587755966807, 42.818393028327 41.587815202454))
ARDAHAN;POSOF;TÜRKGÖZÜ;102505310;"102";"149";7170.37;7170.37282280622;HAM TOPRAK;HazineTam;POLYGON ((42.79656310112 41.587887672539, 42.797524401928 41.587805098684, 42.797520375952 41.587655324581, 42.798142591733 41.587639869205, 42.798429762607 41.587514693263, 42.798694028751 41.587708961921, 42.798594509206 41.588166386427, 42.798133318741 41.588176152433, 42.797911580837 41.587831034676, 42.797667718182 41.58781417946, 42.797615443745 41.588195268685, 42.796828772951 41.588060123352, 42.796956005607 41.588358665418, 42.796691425785 41.588404895963, 42.796801275279 41.588227033733, 42.79656310112 41.587887672539))
ARDAHAN;POSOF;TÜRKGÖZÜ;138727262;"102";"153";3046.95;3046.94643197425;TARLA;HazineTam;POLYGON ((42.796691425785 41.588404895963, 42.796801275279 41.588227033733, 42.79656310112 41.587887672539, 42.797524401928 41.587805098684, 42.797667718182 41.58781417946, 42.797615443745 41.588195268685, 42.796828772951 41.588060123352, 42.796956005607 41.588358665418, 42.796691425785 41.588404895963))
ARDAHAN;POSOF;TÜRKGÖZÜ;138727263;"102";"154";4123.43;4123.42639083196;TARLA;HazineTam;POLYGON ((42.797524401928 41.587805098684, 42.797520375952 41.587655324581, 42.798142591733 41.587639869205, 42.798429762607 41.587514693263, 42.798694028751 41.587708961921, 42.798594509206 41.588166386427, 42.798133318741 41.588176152433, 42.797911580837 41.587831034676, 42.797667718182 41.58781417946, 42.797524401928 41.587805098684))
ARDAHAN;POSOF;TÜRKGÖZÜ;48181167;"102";"2";50573.83;50573.8306510395;DEVLET ORMANI;HazineTam;POLYGON ((42.806851737867 41.588429558271, 42.806402266704 41.588435690051, 42.806767255132 41.587896634858, 42.806840574147 41.587420107607, 42.80692061344 41.587230391012, 42.807153848453 41.587258783399, 42.807322479506 41.587007868633, 42.807327675009 41.586763555784, 42.807422788683 41.586467268065, 42.807465321641 41.586334773162, 42.809463328716 41.586487503111, 42.809430928003 41.586683676105, 42.809479541815 41.586749060666, 42.809438078149 41.586935278584, 42.809522579563 41.587191500706, 42.80998592991 41.5878493869, 42.809798231541 41.588133745933, 42.809547429983 41.588462235007, 42.806851737867 41.588429558271))
ARDAHAN;POSOF;TÜRKGÖZÜ;48181413;"103";"1";9898.53;9898.52975736632;DEVLET ORMANI;HazineTam;POLYGON ((42.812196673528 41.584290429345, 42.811998844966 41.584018900305, 42.811927094399 41.583929668056, 42.812718703 41.583521982695, 42.812906399302 41.583808176199, 42.813088608868 41.583972554954, 42.813044004769 41.584234947458, 42.813179059096 41.584531255454, 42.813254673018 41.584759016111, 42.813141720411 41.585193969025, 42.812883751469 41.585117074727, 42.812902793219 41.584972567237, 42.81278133601 41.584756402973, 42.812587949957 41.584670209868, 42.812341347951 41.584515478833, 42.812196673528 41.584290429345))
ARDAHAN;POSOF;TÜRKGÖZÜ;48181427;"103";"15";264.18;264.18502934348;HAM TOPRAK;HazineTam;POLYGON ((42.815046450293 41.585525484036, 42.815011247929 41.585436273909, 42.815051411587 41.585311682364, 42.815110963217 41.585496462723, 42.815130560483 41.585582013039, 42.815091076638 41.585626819057, 42.81508668975 41.585641614156, 42.815053536664 41.585753425119, 42.81504007583 41.585798822556, 42.814980532251 41.585800388284, 42.814995803258 41.585754943256, 42.815053836858 41.585582240324, 42.815046450293 41.585525484036))
ARDAHAN;POSOF;TÜRKGÖZÜ;94857101;"103";"71";1780.58;1780.58206413151;HAM TOPRAK;HazineTam;POLYGON ((42.812911852144 41.585484002895, 42.812835921102 41.585580746941, 42.812805021528 41.585620116115, 42.812619978357 41.585567862207, 42.812633165741 41.585523491334, 42.812665198826 41.585415711098, 42.812675694317 41.585380397329, 42.812749378158 41.58513247509, 42.813346774532 41.585324131159, 42.813149261256 41.585498272842, 42.813115719325 41.585527845656, 42.813080760547 41.585558667619, 42.812911852144 41.585484002895), (42.812773850165 41.585432980063, 42.812751083997 41.585427316497, 42.812758627502 41.585410223953, 42.812781393665 41.585415887517, 42.812773850165 41.585432980063))
ARDAHAN;POSOF;TÜRKGÖZÜ;48181895;"104";"1";72992.71;72992.7286511788;DEVLET ORMANI;HazineTam;POLYGON ((42.819220059473 41.577418588055, 42.819289084676 41.577755902942, 42.819274111203 41.577954431361, 42.81914566161 41.578110704013, 42.818519132671 41.578416949379, 42.818225031201 41.578527140214, 42.817833894113 41.578634185043, 42.817573537236 41.578791286109, 42.817160820559 41.578944535597, 42.816612201129 41.579021146792, 42.816123624433 41.579120999682, 42.815532993055 41.579274452687, 42.815465320987 41.579464575852, 42.815074509247 41.579420918076, 42.814410494044 41.579246842385, 42.814248171069 41.579612726866, 42.814056797001 41.578937192387, 42.81439844322 41.578859868192, 42.814762789031 41.578599809681, 42.815095488771 41.578419865153, 42.815535196352 41.578009116691, 42.815913915152 41.577690342298, 42.816305603301 41.577477365686, 42.816724797606 41.577184193449, 42.818018572101 41.57667380243, 42.818644962476 41.576294482833, 42.819230934271 41.575985809668, 42.819270878852 41.576110441266, 42.819173658363 41.576210903107, 42.819063317317 41.576342475806, 42.819112747019 41.576688267812, 42.819163051629 41.576802453454, 42.819101650666 41.576850141901, 42.819282380852 41.577356406168, 42.819220059473 41.577418588055))
ARDAHAN;POSOF;TÜRKGÖZÜ;88588357;"104";"301";125.3;125.30124964075;Yol;HazineTam;POLYGON ((42.823855782446 41.575231442236, 42.824015277705 41.575248578526, 42.823850108059 41.575400440687, 42.823852080551 41.575341694659, 42.823855782446 41.575231442236))
ARDAHAN;POSOF;TÜRKGÖZÜ;88589024;"104";"302";451.08;451.081334026562;DERE;HazineTam;POLYGON ((42.824813329548 41.562016379085, 42.824822007422 41.562163556396, 42.824708858168 41.562333469984, 42.824565664283 41.562292086927, 42.824595264149 41.562246233511, 42.824667183231 41.562122052714, 42.824705776512 41.561989449405, 42.824701502722 41.561984061084, 42.824813329548 41.562016379085))
ARDAHAN;POSOF;TÜRKGÖZÜ;88605730;"104";"304";62824.33;62824.3310088947;HAM TOPRAK;HazineTam;POLYGON ((42.824113797947 41.574645601441, 42.824134873675 41.574625595676, 42.824155109778 41.574605106919, 42.82417448664 41.574584155032, 42.824192985477 41.574562760326, 42.824210588358 41.574540943541, 42.824227278219 41.574518725827, 42.824243038881 41.574496128721, 42.824257855067 41.57447317413, 42.825893787026 41.571834639955, 42.825919926223 41.571788896453, 42.825942317912 41.571742045329, 42.825960879443 41.571694259528, 42.825975542308 41.571645715446, 42.82598625239 41.571596592275, 42.825992970162 41.571547071348, 42.825995670838 41.571497335463, 42.825994344456 41.571447568212, 42.825792510124 41.568442321107, 42.825790421537 41.568372200627, 42.825793567207 41.568302102402, 42.825801937238 41.568232246615, 42.825815505321 41.568162852691, 42.825834228822 41.568094138601, 42.825858048911 41.568026320181, 42.825886890754 41.567959610452, 42.825920663741 41.567894218952, 42.825959261775 41.567830351078, 42.826603833832 41.566838592752, 42.826632762103 41.566790161908, 42.826657453757 41.566740425902, 42.826677805158 41.566689593502, 42.826693730891 41.566637878081, 42.826705164119 41.566585496714, 42.82671205686 41.566532669274, 42.826714380194 41.566479617506, 42.826712124379 41.566426564094, 42.826705298896 41.566373731729, 42.826693932405 41.566321342175, 42.826678072628 41.566269615335, 42.826537697323 41.565871263516, 42.826527400674 41.565843964225, 42.826515851548 41.565816949068, 42.826503063797 41.565790250444, 42.82648905276 41.565763900374, 42.826473835242 41.565737930461, 42.826457429496 41.56571237185, 42.826439855198 41.565687255194, 42.826421133426 41.565662610618, 42.825958996574 41.565078021713, 42.825916207792 41.565020496555, 42.825877509983 41.564961359677, 42.825843010422 41.564900775031, 42.825812804745 41.564838910582, 42.825786976681 41.564775937843, 42.825765597824 41.5647120314, 42.82574872743 41.564647368426, 42.825736412258 41.564582128191, 42.825728686435 41.564516491566, 42.825725571366 41.564450640518, 42.825727075674 41.56438475761, 42.825733195174 41.564319025492, 42.825737683667 41.564284068302, 42.825747244523 41.564224560787, 42.825760588282 41.564165465344, 42.825777684323 41.564106917539, 42.825798493418 41.56404905168, 42.825822967821 41.563992000509, 42.82585105138 41.5639358949, 42.825882679662 41.563880863558, 42.825917780104 41.563827032722, 42.826473535856 41.563023980986, 42.826164300423 41.562813303125, 42.826126222239 41.562788539996, 42.826086662675 41.562765123409, 42.826045706072 41.562743103286, 42.826003439747 41.562722526572, 42.825959953812 41.562703437138, 42.825915340978 41.56268587568, 42.825869696357 41.562669879638, 42.825823117262 41.562655483115, 42.824797832481 41.562359183459, 42.824856639741 41.562221830676, 42.824915446755 41.562084477862, 42.824930148471 41.562050139653, 42.825978089449 41.562352986774, 42.826043095187 41.562373078535, 42.826106796792 41.562395402584, 42.826169058456 41.562419911326, 42.826229747442 41.562446552513, 42.826288734363 41.562475269347, 42.826345893461 41.562506000605, 42.826401102876 41.562538680772, 42.826454244902 41.562573240174, 42.82685961167 41.562849409737, 42.826883616777 41.562868062282, 42.826904162662 41.562888915308, 42.826920895412 41.562911609615, 42.826933526796 41.562935754288, 42.82694183923 41.562960933426, 42.826945689525 41.562986713311, 42.826945011352 41.563012649875, 42.826939816388 41.56303829635, 42.826930194113 41.563063210966, 42.82691631027 41.563086964558, 42.826300701352 41.563976511431, 42.826274691856 41.564016400552, 42.826251255276 41.564057179251, 42.826230445382 41.564098753981, 42.826212309915 41.564141029371, 42.826196890483 41.564183908442, 42.826184222463 41.56422729283, 42.826174334922 41.564271083012, 42.826167250547 41.564315178532, 42.826162762284 41.564350135737, 42.82615773131 41.564408603056, 42.826157626466 41.564467192284, 42.826162448184 41.564525669546, 42.82617217723 41.564583801414, 42.826186774781 41.564641355837, 42.826206182579 41.564698103069, 42.826230323164 41.564753816585, 42.826259100183 41.564808273987, 42.826292398774 41.56486125789, 42.826330086026 41.56491255679, 42.826792224996 41.565497144201, 42.826818353313 41.565531538194, 42.826842880228 41.565566591027, 42.826865776321 41.565602260659, 42.826887014132 41.565638504311, 42.826906568185 41.565675278515, 42.826924415028 41.565712539167, 42.826940533251 41.565750241581, 42.826954903523 41.565788340537, 42.827095281195 41.56618669183, 42.827114416451 41.566247707941, 42.827129070515 41.566309419915, 42.827139199331 41.566371642271, 42.827144772442 41.566434187995, 42.827145773084 41.566496869099, 42.827142198237 41.566559497189, 42.827134058632 41.566621884029, 42.82712137872 41.566683842107, 42.8271041966 41.566745185201, 42.827082563903 41.566805728935, 42.827056545635 41.566865291336, 42.827026219988 41.56692369338, 42.826991678098 41.566980759529, 42.82634711063 41.567972519964, 42.826315183967 41.568025844916, 42.826287795353 41.568080574825, 42.826265053673 41.568136492133, 42.82624704934 41.568193374562, 42.826233853936 41.568250995996, 42.826225519929 41.568309127381, 42.82622208046 41.568367537635, 42.826223549215 41.568425994567, 42.82642540345 41.571431240742, 42.82642732688 41.57149297633, 42.82642480918 41.571554699862, 42.826417857681 41.571616231303, 42.826406492645 41.571677391177, 42.826390747212 41.571738001092, 42.826370667294 41.57179788426, 42.82634631145 41.571856866012, 42.82631775071 41.571914774307, 42.826285068371 41.571971440235, 42.824649149066 41.5746099798, 42.82462847168 41.574642015396, 42.824606476169 41.574673552087, 42.824583183851 41.574704559301, 42.824558617306 41.574735006979, 42.824532800346 41.574764865605, 42.824505757998 41.574794106232, 42.824477516474 41.574822700515, 42.824448103153 41.574850620733, 42.824015277705 41.575248578526, 42.823995348694 41.575246437351, 42.823959835099 41.575242621757, 42.823855782446 41.575231442236, 42.823852080551 41.575341694659, 42.823850108059 41.575400440687, 42.823087373417 41.576101710636, 42.823036380439 41.576146211115, 42.822982412831 41.576188687602, 42.822959828168 41.576204727706, 42.822954924531 41.576158168942, 42.822933862526 41.575958189821, 42.822911995667 41.575750567372, 42.824113797947 41.574645601441))
ARDAHAN;POSOF;TÜRKGÖZÜ;48182081;"104";"87";6063.98;6063.97695498696;HAM TOPRAK;HazineTam;POLYGON ((42.820530302485 41.577967297862, 42.82035580469 41.578263303481, 42.820089790188 41.578436080888, 42.820005757279 41.578479645515, 42.819903962012 41.578481208831, 42.819757033214 41.578570032789, 42.819761471678 41.578627066061, 42.819715872266 41.578613966788, 42.819747760601 41.578554576668, 42.819717153381 41.578481064279, 42.819620290285 41.57849618712, 42.819509400784 41.578513499738, 42.819473300217 41.578538489987, 42.81930492648 41.578465689238, 42.819208478792 41.578454887879, 42.819057841147 41.578496045215, 42.819188035898 41.578424655337, 42.819151543389 41.57835126576, 42.8189021544 41.578348261409, 42.818833927566 41.578359767768, 42.818519132671 41.578416949379, 42.81914566161 41.578110704013, 42.819597304114 41.578193721944, 42.81968859286 41.578134151474, 42.819858299172 41.578105669483, 42.81988515755 41.577983280866, 42.819726976003 41.577405944355, 42.819868603507 41.577275498486, 42.819902371128 41.577484204647, 42.820050470749 41.577755435813, 42.820157543865 41.577947448503, 42.820160787982 41.578128983294, 42.820301477387 41.578097754453, 42.820381013166 41.578059884972, 42.820530302485 41.577967297862))
ARDAHAN;POSOF;TÜRKGÖZÜ;48182385;"105";"1";10956.73;10956.9591149189;DEVLET ORMANI;HazineTam;POLYGON ((42.800219011217 41.581722827455, 42.800547548671 41.582272149034, 42.800254382728 41.58233588194, 42.800279803793 41.582565442097, 42.800280872079 41.58257508901, 42.800285145224 41.582613676665, 42.799058517037 41.582335568762, 42.799817548669 41.580971012349, 42.800219011217 41.581722827455))
ARDAHAN;POSOF;TÜRKGÖZÜ;48182386;"105";"2";4283.26;4283.23045798461;HAM TOPRAK;HazineTam;POLYGON ((42.801099678794 41.582291883011, 42.800547548671 41.582272149034, 42.800219011217 41.581722827455, 42.799817548669 41.580971012349, 42.799846506846 41.580988482329, 42.799880636517 41.581013781614, 42.800447559894 41.581479483435, 42.800478162309 41.581507378369, 42.800504784552 41.581537488339, 42.801099678794 41.582291883011))
ARDAHAN;POSOF;TÜRKGÖZÜ;82180727;"106";"83";289.0;289.002497974521;PİLON YERİ;HazineTam;POLYGON ((42.809747653267 41.580882914425, 42.809546645419 41.580908359735, 42.809529700995 41.580832897333, 42.809512756611 41.580757434927, 42.809713764006 41.580731989679, 42.809729911054 41.580803884218, 42.809747653267 41.580882914425))
ARDAHAN;POSOF;TÜRKGÖZÜ;88587511;"106";"84";2390.3;2391.33395990295;Yol;HazineTam;POLYGON ((42.815508444753 41.580652432621, 42.815772283001 41.580355593748, 42.815921252949 41.580428201126, 42.81611426866 41.580522275704, 42.816275203694 41.580600713913, 42.816278422653 41.580602282799, 42.816323947694 41.58062447776, 42.816364681789 41.580645350573, 42.816374820501 41.580650826529, 42.816108766171 41.580951126525, 42.816108549988 41.580950398133, 42.816058183285 41.580924260243, 42.816009170308 41.580900025138, 42.815848937716 41.580820795775, 42.815774692937 41.580784084208, 42.815508444753 41.580652432621))
ARDAHAN;POSOF;TÜRKGÖZÜ;94967187;"106";"86";70.13;70.132929990107;Yol;HazineTam;POLYGON ((42.81647908239 41.58149463518, 42.816488997299 41.581487706013, 42.816519771754 41.581457727016, 42.816594712949 41.581553785926, 42.816600491923 41.581572273411, 42.816582713774 41.58158430708, 42.816549043036 41.58160454515, 42.816538463821 41.581570749798, 42.81647908239 41.58149463518))
ARDAHAN;POSOF;TÜRKGÖZÜ;94967696;"106";"87";254.78;254.787685863878;Yol;HazineTam;POLYGON ((42.816681214178 41.580852622111, 42.816235836685 41.581028293254, 42.816199631038 41.581004004557, 42.816185772952 41.580995719748, 42.81655154624 41.580832138316, 42.816646563765 41.580824212306, 42.816670911699 41.580842202616, 42.816681214178 41.580852622111))
ARDAHAN;POSOF;TÜRKGÖZÜ;48182558;"107";"1";11711.48;11711.4843531383;GÜMRÜK BİNALARI VE MÜŞTEMİLATI VE ARSA;HazineTam;POLYGON ((42.818316965256 41.586652352296, 42.81829969245 41.586626418808, 42.818333050967 41.586454833586, 42.818493749401 41.586542319747, 42.819053927647 41.586398253803, 42.819074338359 41.586352657172, 42.819170409252 41.586308759505, 42.819175218563 41.58631717513, 42.81927639682 41.586494222426, 42.819225058357 41.586647651036, 42.819274403771 41.586794560862, 42.819358885506 41.586944320499, 42.819546800608 41.587206902495, 42.819522452627 41.587249329964, 42.819568781495 41.587351865873, 42.819545572897 41.587438871064, 42.819770320345 41.587558167267, 42.818702287894 41.587743121427, 42.818552514059 41.587755966807, 42.818538065246 41.587730517455, 42.818316965256 41.586652352296))
ARDAHAN;POSOF;TÜRKGÖZÜ;48182561;"107";"4";1463.35;1463.34534407735;MÜLAKAT BİNASI VE ARSA;HazineTam;POLYGON ((42.819898084112 41.587021685462, 42.820221739502 41.587237905967, 42.820037834076 41.587430037179, 42.819891714459 41.587369623365, 42.819780351703 41.587310876667, 42.819761699433 41.587318158526, 42.819693306176 41.587361800441, 42.819545572897 41.587438871064, 42.819568781495 41.587351865873, 42.819522452627 41.587249329964, 42.819546800608 41.587206902495, 42.81964897055 41.587181729352, 42.819898084112 41.587021685462))
ARDAHAN;POSOF;TÜRKGÖZÜ;88588169;"107";"9";1626.75;1626.7585802313;Yol;HazineTam;POLYGON ((42.817959282815 41.586526745753, 42.817925088681 41.586392391923, 42.817897916564 41.586285628223, 42.817889615237 41.586253010873, 42.817881916566 41.586222761434, 42.817845509296 41.586079710428, 42.817822755096 41.585990304561, 42.81793593734 41.585986818406, 42.81793867409 41.585987632742, 42.817938259283 41.585986746886, 42.81808768974 41.585982144067, 42.818089198664 41.585991136434, 42.818122194729 41.586059921973, 42.818127520265 41.586071023885, 42.818182947194 41.586186569723, 42.818195672246 41.586213096958, 42.818238305678 41.586301972427, 42.818333050967 41.586454833586, 42.818321237873 41.586515596352, 42.817959282815 41.586526745753))
ARDAHAN;POSOF;TÜRKGÖZÜ;48182577;"108";"12";10486.24;10486.2347253923;KARAKOL BİNASI MÜŞTEMİLATI VE BAHÇE;HazineTam;POLYGON ((42.821084424907 41.58267964151, 42.821306013057 41.582964895759, 42.821411890478 41.582990609969, 42.821528349624 41.583038469376, 42.821619355433 41.583084835895, 42.821707122338 41.583140562232, 42.821788807345 41.583198952024, 42.821907858919 41.58333771095, 42.821921495126 41.583342556446, 42.821701412627 41.583634162835, 42.821547290444 41.583775873602, 42.821490656614 41.583763889316, 42.821439204278 41.583745358373, 42.820945201422 41.583583778715, 42.820778082275 41.583511790585, 42.820644060005 41.58345298135, 42.820497437147 41.583390588411, 42.82038236273 41.583339377743, 42.820352736396 41.583319916256, 42.820296896342 41.582966031673, 42.820254453218 41.582694704598, 42.820689233111 41.582685041195, 42.82078967273 41.582682808594, 42.821084424907 41.58267964151))
ARDAHAN;POSOF;TÜRKGÖZÜ;48183034;"108";"358";10289.04;10289.037790013;HAM TOPRAK;HazineTam;POLYGON ((42.833998020749 41.570360096321, 42.833956404801 41.570541821221, 42.833857314795 41.570659515, 42.833698532268 41.570728067589, 42.833367670973 41.570700151015, 42.833262448144 41.570699914242, 42.833122825152 41.570762015639, 42.832965197855 41.570851510279, 42.831980839525 41.570039937814, 42.832552949718 41.569818746117, 42.832793643197 41.569863218591, 42.833998020749 41.570360096321))
ARDAHAN;POSOF;TÜRKGÖZÜ;48183049;"108";"373";7048.23;7048.22736245331;HAM TOPRAK;HazineTam;POLYGON ((42.82891106733 41.561524079317, 42.828889556953 41.561351514647, 42.828929519005 41.560914924398, 42.828961000321 41.560673783541, 42.829038028861 41.560271610131, 42.829203371557 41.559959498982, 42.829167665775 41.560287364204, 42.829073031362 41.561080430053, 42.829088299145 41.561527413722, 42.829358774514 41.562325751545, 42.829615973849 41.563279659208, 42.829775200503 41.563477400557, 42.829766875858 41.563755312853, 42.829803933215 41.564350967241, 42.829625789229 41.564026689575, 42.8295241755 41.563823614921, 42.829456917929 41.563549698635, 42.829432032725 41.563319031875, 42.829381675629 41.562964205095, 42.829349633633 41.562759036976, 42.829332268195 41.562595823914, 42.829271950605 41.562387983465, 42.82909412753 41.562187925288, 42.828970387765 41.562058622446, 42.828940949848 41.56194781323, 42.828925162514 41.561772717344, 42.82891106733 41.561524079317))
