"ilad";"ilcead";"mahallead";"tapuzeminref";"adano";"parselno";"tapualan";"kadastroalan";"tapucinsaciklama";"HazineParselDurumAciklama";"geom"
AĞRI;MERKEZ;KAZLI;116063768;"0";"606";3540.4;3540.40311919378;Ham Toprak;HazineTam;POLYGON ((43.185811045726 39.681732915742, 43.185832626204 39.681772245957, 43.1857706758 39.681811514898, 43.185647131422 39.681869841639, 43.185486242951 39.681973027194, 43.185404278613 39.682036821631, 43.18535562699 39.682140756414, 43.185255510447 39.682216325443, 43.185171114534 39.682281840265, 43.185174312265 39.682467301827, 43.185140871885 39.682541494027, 43.184934007382 39.682661262922, 43.184935160684 39.682720185976, 43.184965080164 39.682770506402, 43.185095269187 39.682868146638, 43.185131740989 39.682920508514, 43.1851694535 39.68298931375, 43.185197885438 39.68314309734, 43.185170778123 39.683178712446, 43.185132653808 39.683209341094, 43.18507560888 39.683237602321, 43.184986909028 39.683273009386, 43.184661450193 39.683361299062, 43.18454398399 39.683362498044, 43.184259829041 39.683318169387, 43.183806439081 39.683296927317, 43.183738515698 39.683322324816, 43.183707499093 39.683346068029, 43.183709928069 39.683455936525, 43.183706253662 39.683589483435, 43.183664816417 39.683633934778, 43.183625680763 39.683646210202, 43.183582091445 39.683649316889, 43.183505331737 39.683667830867, 43.183433152535 39.68369116225, 43.183318606952 39.683744728085, 43.183115772828 39.683845209198, 43.18305493611 39.683891973181, 43.183029952179 39.683966803358, 43.183001229934 39.684103386026, 43.182930943939 39.684272939106, 43.182757116477 39.684549670847, 43.182717774689 39.684618673783, 43.182745354175 39.684800355502, 43.182747112879 39.684852606828, 43.182695794117 39.684870167779, 43.182703509163 39.684813904354, 43.182700859779 39.684713331503, 43.182669632898 39.684618453744, 43.182736781019 39.684515556115, 43.182796105791 39.684422705551, 43.182841215377 39.684311292896, 43.182937912797 39.684137018423, 43.182963366414 39.684000819644, 43.182986937911 39.683916241953, 43.183046317444 39.683844299518, 43.183196214805 39.683749109535, 43.183302615554 39.68367151221, 43.183354887388 39.683634342407, 43.183416451829 39.683610599469, 43.183541884099 39.683599514968, 43.183533326149 39.683458850537, 43.183564798497 39.683355818878, 43.183613265981 39.683309026294, 43.18377220936 39.683242017696, 43.183916073316 39.683216838383, 43.184054554686 39.683204682417, 43.184209869898 39.683230043449, 43.18434821194 39.683282523188, 43.184448610671 39.68329933537, 43.184592260935 39.683300415767, 43.184707775061 39.683286262549, 43.184879697919 39.683239633654, 43.184990171638 39.683210701618, 43.185075979685 39.683164772194, 43.185110610583 39.683114342274, 43.185103349245 39.683053575127, 43.185080575311 39.682989441688, 43.185018495392 39.682899724529, 43.184923672639 39.682804379387, 43.184887898337 39.682739526764, 43.184905498287 39.682644134498, 43.184957451545 39.682558297995, 43.185076964694 39.682461191477, 43.185069999097 39.682303859139, 43.185117042097 39.682222475594, 43.185155683703 39.682191260744, 43.185211483037 39.682163723197, 43.185274534048 39.682134059814, 43.185323011392 39.682019970047, 43.185354179244 39.681993234356, 43.185588000273 39.681854881597, 43.185613517952 39.681845181246, 43.185811045726 39.681732915742))
AĞRI;MERKEZ;KAZLI;116062141;"0";"609";569.34;569.339637069827;Ham Toprak;HazineTam;POLYGON ((43.192882169442 39.679815230149, 43.192868134794 39.679749187907, 43.193137929247 39.679111022159, 43.193168342089 39.678968410522, 43.193320918631 39.678893580226, 43.192882169442 39.679815230149))
AĞRI;MERKEZ;KAZLI;116061086;"0";"610";1739.01;1739.01313872819;Ham Toprak;HazineTam;POLYGON ((43.195156359964 39.679369288257, 43.195009285488 39.679317767102, 43.19496898934 39.679282824941, 43.194975265813 39.679127345446, 43.19491954188 39.67906032376, 43.194809166319 39.678988360433, 43.194720733315 39.678879365701, 43.194624366238 39.678750158462, 43.194549345735 39.67868362441, 43.194472871503 39.678647686783, 43.194370253986 39.678643204999, 43.194259169333 39.678691206866, 43.193999534022 39.678770082892, 43.193812517619 39.678861993237, 43.193743621821 39.6788838473, 43.193667953867 39.678875679794, 43.193590448879 39.678856881412, 43.193560806768 39.678865339064, 43.193464870234 39.678941470043, 43.193377772525 39.678984661485, 43.193457169788 39.678817874324, 43.193498681798 39.678793893727, 43.193525192865 39.678729316317, 43.193858537371 39.678680706514, 43.194024028932 39.678655376892, 43.194125096212 39.678633889619, 43.194340157694 39.678605265401, 43.194493668946 39.678587923991, 43.194585798335 39.678655559951, 43.194671867675 39.678740973194, 43.194788161397 39.678893399499, 43.194838081961 39.678948706602, 43.194951646273 39.679033800122, 43.19500402197 39.679087219423, 43.195021249771 39.679127155973, 43.195050162839 39.679205311182, 43.195105239545 39.679282132, 43.195185193879 39.679336332199, 43.195253671137 39.679391005531, 43.195156359964 39.679369288257))
AĞRI;MERKEZ;KAZLI;116061008;"0";"611";14590.86;14590.8598136201;Ham Toprak;HazineTam;POLYGON ((43.189074365392 39.681924564978, 43.189012532402 39.681952555874, 43.188165862601 39.682069098583, 43.188123555831 39.682082307926, 43.188143877451 39.6820618676, 43.188182722687 39.681996513629, 43.188446863889 39.681567908817, 43.188686550725 39.681179917909, 43.188697499418 39.681163867889, 43.188732843905 39.681163171678, 43.189957196846 39.680744115971, 43.190076688672 39.680834469732, 43.1902389746 39.681008885332, 43.190411253871 39.681242353362, 43.190465511287 39.681341337431, 43.189074365392 39.681924564978))
AĞRI;MERKEZ;KAZLI;116060903;"0";"612";10154.84;10154.8405602964;Ham Toprak;HazineTam;POLYGON ((43.170347153682 39.684330890978, 43.170322266704 39.684470770568, 43.170304401878 39.684573453357, 43.17009430945 39.684675398805, 43.170079808556 39.684581129457, 43.17004351001 39.684520989677, 43.169925338591 39.684453696468, 43.169780128601 39.684415931198, 43.169715645033 39.684415543896, 43.169642547519 39.684451294814, 43.169507318362 39.684549143126, 43.169410405738 39.684600543505, 43.169323599045 39.684626813577, 43.169249742505 39.684641409741, 43.169044146908 39.684640248763, 43.168944669641 39.684649444344, 43.168861353524 39.684692959929, 43.168735193586 39.684748395922, 43.168535037509 39.684750873144, 43.168374565904 39.684767726028, 43.16827056761 39.684873125055, 43.16819290587 39.684918692957, 43.168148657024 39.684925373822, 43.167803757684 39.684935318126, 43.167519233927 39.684928485886, 43.168030311049 39.684500495142, 43.168547240331 39.68418001591, 43.170402412738 39.684237641576, 43.170347153682 39.684330890978))
AĞRI;MERKEZ;KAZLI;116054664;"0";"613";32818.77;32818.7656404756;Ham Toprak;HazineTam;POLYGON ((43.192128049743 39.677732728907, 43.191867638082 39.678245789211, 43.191736290277 39.678517326285, 43.191696284759 39.678766490075, 43.191655688371 39.679150753774, 43.191563630324 39.679141297088, 43.191006644376 39.679121789011, 43.190835745398 39.67904853328, 43.190673977872 39.678970533066, 43.190655036224 39.679033029147, 43.190606664545 39.679136358594, 43.189612740429 39.67921484586, 43.188955015243 39.678997318463, 43.189136730972 39.678792523435, 43.189178664975 39.678748333878, 43.189222389998 39.678705193256, 43.189267862122 39.678663144896, 43.189315035677 39.678622231027, 43.189363863282 39.67858249274, 43.189413754309 39.6785443582, 43.189466553684 39.678506507187, 43.189592279394 39.67841919947, 43.191276427215 39.677249642495, 43.192128049743 39.677732728907))
AĞRI;MERKEZ;KOCATAŞ;11649557;"0";"365";14000.0;15099.3418922454;HAM TOPRAK.;HazineTam;POLYGON ((43.187389048326 39.797165587704, 43.1857890384 39.796093165851, 43.185082994323 39.79601375733, 43.184268967586 39.795959339184, 43.183984323904 39.795842772844, 43.184284809195 39.795302102474, 43.185513832455 39.795624075733, 43.185872449204 39.795773334185, 43.186368172547 39.79606933174, 43.186669602887 39.79641462174, 43.187909679922 39.796909381005, 43.187389048326 39.797165587704))
AĞRI;MERKEZ;KOCATAŞ;11701496;"0";"39";5900.0;5883.45888218147;TARLA;HazineTam;POLYGON ((43.192841761458 39.802776525107, 43.192337357356 39.802878299543, 43.192839713549 39.801937665655, 43.193474324734 39.802194770532, 43.193277787092 39.80267483926, 43.193263478945 39.802890586591, 43.192841761458 39.802776525107))
AĞRI;MERKEZ;KOCATAŞ;11701497;"0";"40";11500.0;11573.2705167223;TARLA;HazineTam;POLYGON ((43.191427324234 39.801371115947, 43.190425970713 39.800916715753, 43.190820007083 39.800042534557, 43.192123197587 39.800622741824, 43.191427324234 39.801371115947))
AĞRI;MERKEZ;KOCATAŞ;11649601;"0";"402";12000.0;12441.2397161876;HAM TOPRAK;HazineTam;POLYGON ((43.181325203083 39.794304306026, 43.181582523532 39.794249837883, 43.183076821292 39.794756418735, 43.184001258424 39.794508202671, 43.184284809195 39.795302102474, 43.183984323904 39.795842772844, 43.183106922063 39.795068139443, 43.181325203083 39.794304306026))
AĞRI;MERKEZ;KOCATAŞ;11649644;"0";"446";4000.0;3907.33589023424;TARLA;HazineTam;POLYGON ((43.182587301086 39.793791110437, 43.183155466882 39.793599879437, 43.18339139875 39.793814790836, 43.18403194773 39.79435606602, 43.18379807146 39.794426719086, 43.182587301086 39.793791110437))
AĞRI;MERKEZ;KOCATAŞ;11649659;"0";"464";23000.0;24665.1905133363;TARLA;HazineTam;POLYGON ((43.167145540962 39.793260788789, 43.167378697673 39.792506377162, 43.169026421736 39.791436977254, 43.169251635309 39.791331231821, 43.169456484473 39.791241610767, 43.169668076094 39.791143961566, 43.169821835639 39.791084040592, 43.170214441708 39.791978234488, 43.16858049577 39.792709928272, 43.167145540962 39.793260788789))
AĞRI;MERKEZ;KOCATAŞ;11649669;"0";"474";15000.0;18418.6149484701;HAM TOPRAK;HazineTam;POLYGON ((43.164203429133 39.784484096624, 43.164765994051 39.784275850996, 43.166366577568 39.783952007799, 43.167115511451 39.784313294254, 43.167461004107 39.785018253725, 43.166557974283 39.78549589889, 43.165688345975 39.784438638848, 43.164203429133 39.784484096624))
AĞRI;MERKEZ;KOCATAŞ;11649690;"0";"499";9000.0;9785.62784156406;ÇAYIR;HazineTam;POLYGON ((43.17930235681 39.773799838704, 43.180985520622 39.773701510873, 43.180679209506 39.77430170613, 43.179449286089 39.774635382463, 43.17930235681 39.773799838704))
AĞRI;MERKEZ;KOCATAŞ;11649693;"0";"502";11000.0;11835.1015499835;TARLA;HazineTam;POLYGON ((43.177458343861 39.771803011837, 43.176098556329 39.772360424985, 43.175899664747 39.771821097252, 43.177213513985 39.77075160042, 43.177458343861 39.771803011837))
AĞRI;MERKEZ;KOCATAŞ;11649696;"0";"505";2000.0;2750.15446829612;ÇAYIR;HazineTam;POLYGON ((43.177779405761 39.770303293265, 43.179582735828 39.77013476847, 43.17958380623 39.770283045505, 43.177881340719 39.770474193935, 43.177779405761 39.770303293265))
AĞRI;MERKEZ;KOCATAŞ;11649705;"0";"514";8000.0;9627.06353092495;ÇAYIR;HazineHisse;POLYGON ((43.182364052192 39.769329987645, 43.183629535923 39.769252780497, 43.183586963548 39.769899559219, 43.182932858282 39.770322378667, 43.182535156222 39.770188455884, 43.182364052192 39.769329987645))
AĞRI;MERKEZ;KOCATAŞ;11649766;"0";"577";2995.0;3264.2689542473;İSLAM MEZARLIĞI.;HazineTam;POLYGON ((43.170387308178 39.790630149683, 43.17105061891 39.790816643979, 43.170066525753 39.791244703831, 43.169970960908 39.791179054763, 43.17004795059 39.791145036482, 43.169918764226 39.790959347057, 43.169941483648 39.790863185091, 43.170387308178 39.790630149683))
AĞRI;MERKEZ;KOCATAŞ;11649767;"0";"578";14000.0;4355.48793807334;HAM TOPRAK.;HazineTam;POLYGON ((43.177388303265 39.792274784215, 43.176999345235 39.792012479361, 43.175671416344 39.791210570068, 43.174600841639 39.790836759256, 43.174447730208 39.79066046234, 43.175465654941 39.790933477059, 43.176561337128 39.791522094008, 43.177388303265 39.792274784215))
AĞRI;MERKEZ;KOCATAŞ;16554851;"0";"587";522000.0;525725.698640434;ORMAN;HazineTam;POLYGON ((43.161443638045 39.790463990252, 43.157942314911 39.791324739229, 43.157416177857 39.791848076801, 43.15739291306 39.792233440294, 43.156536325108 39.792544575683, 43.154948494677 39.791065696355, 43.15734502332 39.789372938677, 43.157764391299 39.783533679245, 43.157101644918 39.783347716635, 43.157083318249 39.782962766931, 43.159415711542 39.783489699823, 43.161152915512 39.783416481721, 43.161008882794 39.783189439606, 43.16296700549 39.783268024497, 43.164765994051 39.784275850996, 43.164203429133 39.784484096624, 43.16406962716 39.784561088474, 43.163774468461 39.784972866579, 43.164848641097 39.78670818395, 43.164735454807 39.787103570629, 43.165175552331 39.787475118908, 43.165416855588 39.787335151119, 43.166412008658 39.78778374323, 43.166828829127 39.788040678483, 43.166991639826 39.788150481481, 43.167257086248 39.788472578168, 43.167758808142 39.788686111928, 43.16656429467 39.789403449739, 43.16598249003 39.789542596374, 43.165821640334 39.789108645314, 43.164884602048 39.789458057621, 43.164769788927 39.789306275754, 43.163901716458 39.788717779575, 43.163890961479 39.788369482571, 43.161241498672 39.788586889678, 43.161295121588 39.788912709488, 43.161820843523 39.788882331547, 43.161930837042 39.789458324009, 43.163976130833 39.789406359861, 43.161285683112 39.790036781611, 43.161443638045 39.790463990252))
AĞRI;MERKEZ;KOCATAŞ;47321855;"0";"588";801000.0;809009.617504571;ORMAN;HazineTam;POLYGON ((43.156926763588 39.803815965734, 43.158681479035 39.800526625781, 43.159077603312 39.798994435798, 43.159156055423 39.799242001378, 43.1598015695 39.798782844384, 43.166232749085 39.797470256602, 43.166747717669 39.79716706675, 43.16798698886 39.796457814095, 43.168240417784 39.796907940855, 43.169970831829 39.796134016203, 43.170156751109 39.795398261045, 43.170975095904 39.795462608077, 43.171659762862 39.795237921217, 43.171780776417 39.795183271161, 43.172649189095 39.795065223627, 43.171757274933 39.796782464441, 43.171689928203 39.797583268747, 43.172312115848 39.799418973921, 43.172711284921 39.800465648413, 43.173510418551 39.80202026015, 43.174025309908 39.801718226881, 43.173779535519 39.80270605609, 43.172420070859 39.803385512607, 43.170505287289 39.803624899862, 43.167059608513 39.802339125364, 43.163209760779 39.802460272909, 43.160768755878 39.803221944107, 43.161616832489 39.80614596115, 43.160184496169 39.804960870419, 43.156926763588 39.803815965734))
AĞRI;MERKEZ;KOCATAŞ;37853450;"0";"589";678000.0;687062.157079371;ORMAN;HazineTam;POLYGON ((43.188652675183 39.768105561565, 43.188219827904 39.767655360645, 43.185760010874 39.769450295444, 43.183629535923 39.769252780497, 43.183906726737 39.768665620982, 43.18346714496 39.768494981845, 43.182169096607 39.768271497891, 43.180790770239 39.769255280527, 43.179582735828 39.77013476847, 43.177779405761 39.770303293265, 43.177213513985 39.77075160042, 43.175899664747 39.771821097252, 43.176098556329 39.772360424985, 43.174791787635 39.773777050893, 43.174028965519 39.774585176112, 43.173192680087 39.776102320572, 43.173412608727 39.777507665926, 43.172983883352 39.777805429842, 43.172598340346 39.778547492252, 43.171910530996 39.779323092634, 43.171031775852 39.780719158607, 43.168821416316 39.781144835974, 43.168042597932 39.781188752797, 43.167294395343 39.781344416386, 43.168771625531 39.780585076458, 43.169077302355 39.779685192805, 43.169731047844 39.779128422856, 43.169531693491 39.777881501269, 43.169916794975 39.777041336241, 43.170435217288 39.77523149379, 43.171310202206 39.773005411994, 43.171751866659 39.772560806454, 43.172676417381 39.772001287848, 43.174123173049 39.771375964333, 43.175089328828 39.77032963858, 43.177813244734 39.768506235297, 43.181292233605 39.766820342752, 43.184202250777 39.765391033796, 43.187036863812 39.764061456674, 43.189132125572 39.765928278958, 43.191608124762 39.766033560956, 43.190042327461 39.767124762048, 43.188652675183 39.768105561565))
AĞRI;MERKEZ;KOCATAŞ;11649768;"0";"591";83600.0;87785.7383302514;ÇAYIR.;HazineTam;POLYGON ((43.192908789522 39.77969051361, 43.189758722885 39.780376823587, 43.186869335476 39.777899479507, 43.187425446165 39.777095227422, 43.190304826033 39.777945179636, 43.192908789522 39.77969051361))
AĞRI;MERKEZ;KOCATAŞ;11649769;"0";"592";124000.0;128186.73449458;ÇAYIR.;HazineTam;POLYGON ((43.183936814807 39.775157483896, 43.184581049933 39.775286197908, 43.184872700863 39.775528827686, 43.187425446165 39.777095227422, 43.186869335476 39.777899479507, 43.185777291669 39.779483406425, 43.185572165944 39.779794344237, 43.185057377004 39.780095705363, 43.182739438612 39.779202348705, 43.183936814807 39.775157483896))
AĞRI;MERKEZ;KOCATAŞ;11649774;"0";"596";33350.71;33240.7309014329;TARLA;HazineTam;POLYGON ((43.190743658764 39.786757027357, 43.193085271566 39.787740157539, 43.192945322526 39.787895647354, 43.192502927865 39.78870896518, 43.191815928122 39.788406811029, 43.190375895494 39.788025442793, 43.19010371021 39.787956707511, 43.188838628073 39.787977039226, 43.188801561233 39.787549495084, 43.190084130499 39.787597855909, 43.190124913349 39.787339190621, 43.190713049975 39.787343632626, 43.190743658764 39.786757027357))
AĞRI;MERKEZ;KOCATAŞ;11649776;"0";"598";116572.0;116234.552803801;TARLA;HazineTam;POLYGON ((43.191947860276 39.791475721106, 43.190001548908 39.791086778636, 43.188908180829 39.790784842415, 43.188057050358 39.790971852541, 43.187665286572 39.790302664354, 43.187694662658 39.789706327843, 43.18787437267 39.788521344807, 43.188875038513 39.788366382589, 43.188838628073 39.787977039226, 43.19010371021 39.787956707511, 43.190375895494 39.788025442793, 43.191815928122 39.788406811029, 43.192502927865 39.78870896518, 43.191929582771 39.789820065893, 43.191709395434 39.790749280279, 43.191947860276 39.791475721106))
AĞRI;MERKEZ;KOCATAŞ;11649782;"0";"604";96774.9;97154.2655770459;BARAJ GÖLÜ (ÇAYIR);HazineTam;POLYGON ((43.191387929589 39.783300086345, 43.192068963597 39.783590200624, 43.194970396084 39.783393718467, 43.194210200402 39.783821818587, 43.193607437035 39.785473620751, 43.192773428608 39.785575602275, 43.190941463675 39.785539122571, 43.190304365357 39.785676192399, 43.189479424653 39.785841685333, 43.189041754891 39.785116791543, 43.18901660535 39.784677436121, 43.188608675913 39.784195712247, 43.189703051041 39.783788543851, 43.190464890541 39.783516420433, 43.191387929589 39.783300086345))
AĞRI;MERKEZ;KOCATAŞ;11649784;"0";"606";36292.0;35562.1355614253;ÇAYIR.;HazineTam;POLYGON ((43.18785474422 39.780718696705, 43.190345684138 39.782921458649, 43.191387929589 39.783300086345, 43.190464890541 39.783516420433, 43.189703051041 39.783788543851, 43.189545143002 39.783755477986, 43.187047710236 39.780697929975, 43.18785474422 39.780718696705))
AĞRI;MERKEZ;KOCATAŞ;11649804;"0";"621";1780.0;1603.68220239159;TARLA;HazineTam;POLYGON ((43.163842476841 39.79397549748, 43.163906951208 39.794078648429, 43.163049650719 39.794396079489, 43.162958938841 39.794156280624, 43.163842476841 39.79397549748))
AĞRI;MERKEZ;KOCATAŞ;11649805;"0";"622";220.0;398.445552470685;BARAJ GÖLÜ;HazineTam;POLYGON ((43.163906951208 39.794078648429, 43.163842476841 39.79397549748, 43.164567096729 39.793835500241, 43.163906951208 39.794078648429))
AĞRI;MERKEZ;KOCATAŞ;11649813;"0";"627";1096.86;1126.78010475063;TARLA;HazineTam;POLYGON ((43.172349866482 39.779119318305, 43.171995002837 39.779366446779, 43.171910530996 39.779323092634, 43.172598340346 39.778547492252, 43.172349866482 39.779119318305))
AĞRI;MERKEZ;KOCATAŞ;11649814;"0";"628";466.79;409.508686240158;BARAJ GÖLÜ;HazineTam;POLYGON ((43.171995002837 39.779366446779, 43.172349866482 39.779119318305, 43.172195533344 39.779469366153, 43.171995002837 39.779366446779))
AĞRI;MERKEZ;KOCATAŞ;11649817;"0";"632";24078.07;24492.9398464527;TARLA;HazineTam;POLYGON ((43.191947860276 39.791475721106, 43.193411557778 39.791785521881, 43.193311336926 39.79330702644, 43.19246137811 39.793283916094, 43.191572246453 39.793196654688, 43.19200425707 39.791740841994, 43.191947860276 39.791475721106))
AĞRI;MERKEZ;KOCATAŞ;11649818;"0";"633";48051.33;47703.4746111563;BARAJ GÖLÜ;HazineTam;POLYGON ((43.188908180829 39.790784842415, 43.190001548908 39.791086778636, 43.191947860276 39.791475721106, 43.19200425707 39.791740841994, 43.191572246453 39.793196654688, 43.191234776914 39.79317358329, 43.19061928297 39.792784553424, 43.189310037857 39.79270674058, 43.188939516176 39.792680795913, 43.188908180829 39.790784842415))
AĞRI;MERKEZ;KOCATAŞ;52556929;"0";"647";5000.0;4999.99469623416;MEZARLIK;HazineTam;POLYGON ((43.15710820917 39.792408913063, 43.157451795053 39.792280113247, 43.157981798125 39.792619070364, 43.158831922436 39.792841566517, 43.158259494841 39.793191455745, 43.15710820917 39.792408913063))
AĞRI;MERKEZ;KOCATAŞ;52556930;"0";"648";379738.41;380357.487043782;ORMAN;HazineTam;POLYGON ((43.15710820917 39.792408913063, 43.158259494841 39.793191455745, 43.158831922436 39.792841566517, 43.157981798125 39.792619070364, 43.157451795053 39.792280113247, 43.160874590255 39.791806108598, 43.162584516734 39.791338106398, 43.163847088566 39.792295862332, 43.162892004493 39.792827330283, 43.162514616116 39.793064173578, 43.162958938841 39.794156280624, 43.163049650719 39.794396079489, 43.163906951208 39.794078648429, 43.164567096729 39.793835500241, 43.16674035067 39.79323810937, 43.167145540962 39.793260788789, 43.16603523455 39.79427113819, 43.166301466004 39.795607254928, 43.165830429737 39.795774933714, 43.165557889573 39.795854014719, 43.16503433445 39.796881698911, 43.165723322678 39.797204898574, 43.165993147066 39.79734432198, 43.166232749085 39.797470256602, 43.1598015695 39.798782844384, 43.159804508839 39.797494503863, 43.160204772951 39.797487322509, 43.160240990031 39.796694155767, 43.16117249219 39.796859964919, 43.161259228482 39.796371952556, 43.15969594187 39.796190165923, 43.159721300951 39.797799758487, 43.159326005655 39.797857195084, 43.159042278616 39.795771643301, 43.15788635545 39.793768828825, 43.156613301033 39.792605023677, 43.15710820917 39.792408913063))
AĞRI;MERKEZ;KOCATAŞ;140447144;"101";"13";3991.41;3991.4100383492;Baraj Gölü.;HazineTam;POLYGON ((43.1950195838607 39.8046508620686, 43.1946167005215 39.8049498792247, 43.1940361570321 39.8047641328639, 43.1938490048325 39.8047275249692, 43.1938668381412 39.8046096559897, 43.1940106273766 39.8042954245632, 43.1941731701381 39.8043239848071, 43.1950195838607 39.8046508620686))
AĞRI;MERKEZ;KOCATAŞ;140502699;"102";"17";16737.18;16737.179746523;Ham Toprak;HazineTam;POLYGON ((43.2077169067596 39.8119189872803, 43.2075925872944 39.81179439004, 43.2081112812707 39.811593505391, 43.2082009577977 39.8117963533542, 43.2086455088842 39.8113970533865, 43.208635905539 39.8115014868554, 43.2085943017495 39.8116282959561, 43.2086040687478 39.8116855041174, 43.2087013203812 39.8117550262391, 43.2087206592595 39.8118147797391, 43.2085453313899 39.8123662948732, 43.2074856560574 39.8126068270871, 43.2074188069254 39.8128823396737, 43.2068099940902 39.8131892810294, 43.2066232479724 39.8128541064654, 43.2059720303762 39.8131108090864, 43.2054958771096 39.8131477374273, 43.2067260220012 39.8125121248648, 43.2072347807872 39.8120956251103, 43.2077169067596 39.8119189872803))
AĞRI;MERKEZ;KOCATAŞ;140447146;"102";"2";580.13;580.125619156555;Yol;HazineTam;POLYGON ((43.1959066249451 39.8111508786234, 43.1957737829261 39.8110460677727, 43.195869312641 39.8107568891232, 43.1960467562262 39.8106660788606, 43.1960145101097 39.810779617452, 43.1959066249451 39.8111508786234))
AĞRI;MERKEZ;KOCATAŞ;140502700;"102";"28";13524.58;13524.5776565332;Ham Toprak;HazineTam;POLYGON ((43.2064348451188 39.8093037260487, 43.2049721328133 39.8098295034429, 43.2060301812446 39.8086995575355, 43.2062658853442 39.8087105617041, 43.2068054830542 39.8083921319632, 43.2068458610198 39.8081513312638, 43.2068800821825 39.8079433433373, 43.206848961353 39.807104079825, 43.2069247654452 39.8071091309399, 43.2071332623127 39.8075076021202, 43.2070734711983 39.8075763534362, 43.2079825304536 39.8089390147412, 43.2078089001007 39.8090552795115, 43.2076786408088 39.8089712014159, 43.2071633982925 39.808408590325, 43.2062068951656 39.8088289023201, 43.2064348451188 39.8093037260487))
AĞRI;MERKEZ;KOCATAŞ;140447189;"102";"46";539.6;539.59555853159;Yol;HazineTam;POLYGON ((43.1975699782741 39.8067454242168, 43.1978690851757 39.8063723657367, 43.1978629257485 39.8065824503185, 43.1976251300026 39.8068954355207, 43.1975699782741 39.8067454242168))
AĞRI;MERKEZ;KOCATAŞ;140502701;"103";"1";5524.83;5524.83425291774;Ham Toprak;HazineTam;POLYGON ((43.2096209405557 39.8148689971494, 43.2094540472443 39.8147411575382, 43.2100051844912 39.814692187203, 43.2110492224371 39.8145591593378, 43.211270435833 39.8151762024573, 43.2096209405557 39.8148689971494))
AĞRI;MERKEZ;KOCATAŞ;140447205;"103";"13";6666.59;6666.59415061337;Ham Toprak.;HazineTam;POLYGON ((43.2197793651533 39.8042698875165, 43.2197254659516 39.8043073832073, 43.2191576092265 39.8042478836538, 43.2186959641751 39.8041812258756, 43.2182959479375 39.8041043847721, 43.218088215617 39.804066044795, 43.2177198975896 39.8040341571627, 43.218031821163 39.8039466626913, 43.2182404880862 39.8039504308679, 43.2183483507817 39.8039334076484, 43.2184164340024 39.8038512532853, 43.2185374862025 39.8038519683242, 43.2185993873749 39.8038572771715, 43.2186321939971 39.8038191923837, 43.2187650182871 39.8039032092738, 43.2188726352745 39.8038722838595, 43.2189555560262 39.8039012076194, 43.2190457453712 39.803904232699, 43.2191451817122 39.8038475707345, 43.219312896615 39.8038656715776, 43.2194594866265 39.803854199308, 43.2196681532825 39.8038579649198, 43.2198020094388 39.8038545713858, 43.2200280329517 39.8038204136587, 43.2203573537452 39.8038121021499, 43.2197793651533 39.8042698875165))
AĞRI;MERKEZ;KOCATAŞ;140502703;"103";"15";27822.79;27822.7874539913;Ham Toprak;HazineTam;POLYGON ((43.2204754851763 39.8049652036666, 43.2205046183736 39.8059123880354, 43.2201590372887 39.8060828924429, 43.2197769599602 39.8068839241847, 43.2183958074631 39.8061821354023, 43.2193944833422 39.8045376341961, 43.2204754851763 39.8049652036666))
AĞRI;MERKEZ;KOCATAŞ;140502702;"103";"8";190760.61;190760.61247842;Ham Toprak;HazineTam;POLYGON ((43.2196306167563 39.8114952962717, 43.2196196345548 39.8114519922544, 43.2191735935157 39.8113966138776, 43.2184724979792 39.8113896776749, 43.2184196077723 39.8120609766277, 43.2174600404003 39.812275239688, 43.2176632747984 39.8110095617276, 43.2179220421231 39.810196353757, 43.2147655857304 39.8098979369519, 43.2155004567976 39.8089507927007, 43.2171569772429 39.8092337220602, 43.2181385048705 39.8080071597231, 43.2178022637029 39.8076807929451, 43.219856128646 39.8077359841172, 43.220186158932 39.8087347129424, 43.2208174455531 39.8089352441218, 43.2209394569974 39.8089630271687, 43.2229594407171 39.8094229726576, 43.2229412543434 39.8095468828935, 43.2228564675393 39.810124560136, 43.2236678317454 39.8101918433785, 43.2237168588347 39.8103723079235, 43.2238567107796 39.810887085449, 43.2236484174339 39.8109274601535, 43.2209015550597 39.812041703393, 43.2196306167563 39.8114952962717))
AĞRI;MERKEZ;KOCATAŞ;140502704;"105";"1";31102.21;31102.2125918336;Ham Toprak;HazineTam;POLYGON ((43.1963199363699 39.7931208651797, 43.1958814387901 39.792970898347, 43.1946687698726 39.7938663480805, 43.1943305628391 39.7940604365287, 43.1938897558177 39.7942313589162, 43.193720536003 39.7938706681278, 43.1942953645532 39.7929522079999, 43.1979660483516 39.7917417567845, 43.1984701237659 39.7916467338076, 43.1985168077639 39.7919565884375, 43.1975369456965 39.7921765970894, 43.1972719631852 39.7922842774254, 43.19741145254 39.7927082575179, 43.1963199363699 39.7931208651797))
